,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
80,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
81,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
82,785600163.5860902,712735218.6613116,30700000.0,5153.909205463158,0.22625034098909894,scenario 0 option 1
83,2356022.400470563,712735218.6613116,30700000.0,31.900820968955195,0.0009204097511050322,scenario 0 option 1
84,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
85,8894853.652606774,712735218.6613116,30700000.0,302.24704387010354,0.0019440007038454862,scenario 0 option 1
86,2501997.7807743684,712735218.6613116,30700000.0,77.51768681905742,0.0005095257234567792,scenario 0 option 1
87,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
88,138921536.24660304,712735218.6613116,30700000.0,1977.8239889599272,0.048075678640835964,scenario 0 option 1
89,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
90,4355806.699107898,712735218.6613116,30700000.0,183.97013632471828,0.001175816650081327,scenario 0 option 1
91,6621927.268844886,712735218.6613116,30700000.0,138.2642407167574,0.0016577537670737295,scenario 0 option 1
92,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
93,0.0,712735218.6613116,30700000.0,0.0,0.0,scenario 0 option 1
94,1344139.2392859235,712735218.6613116,30700000.0,43.70626275677714,0.00030773421361286773,scenario 0 option 1
95,21463931.495586514,712735218.6613116,30700000.0,641.3589213324947,0.004753888026459234,scenario 0 option 1
96,14239.178627941554,712735218.6613116,30700000.0,0.3821830090808837,2.905035111272936e-06,scenario 0 option 1
97,1511490.816736468,712735218.6613116,30700000.0,44.488216746150634,0.00032443227188716115,scenario 0 option 1
98,2625396.558896249,712735218.6613116,30700000.0,106.95223549636037,0.0007366262331988678,scenario 0 option 1
99,980134097.8707417,712735218.6613116,30700000.0,5112.4672339333865,0.22464642452163003,scenario 0 option 1
100,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
101,14963443.609815877,171468002.16868746,538900000.0,896.3237746185752,0.0010401800867012772,scenario 0 option 3
102,20775476.347593784,171468002.16868746,538900000.0,1265.7385618562907,0.0026917328229313525,scenario 0 option 3
103,5918541.193898139,171468002.16868746,538900000.0,342.69530464995705,0.000346492152462172,scenario 0 option 3
104,3533019.052156089,171468002.16868746,538900000.0,108.8692656941817,0.00022344185605776887,scenario 0 option 3
105,66382516.58205862,171468002.16868746,538900000.0,4964.516027562781,0.008692586901701915,scenario 0 option 3
106,171837960.04201782,171468002.16868746,538900000.0,7091.881862254464,0.014161455959247601,scenario 0 option 3
107,32524272.764097273,171468002.16868746,538900000.0,1826.5173286880688,0.003242741519080412,scenario 0 option 3
108,52539920.16551133,171468002.16868746,538900000.0,2569.097463239793,0.005349599431411977,scenario 0 option 3
109,25787814.451305054,171468002.16868746,538900000.0,1575.6680587111393,0.0033098125697556906,scenario 0 option 3
110,26908365.557130694,171468002.16868746,538900000.0,1758.4624282657032,0.003106765662151502,scenario 0 option 3
111,4545821.402805024,171468002.16868746,538900000.0,230.59704007870653,0.0005044790790460335,scenario 0 option 3
112,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
113,13556997.445978388,171468002.16868746,538900000.0,614.868632764877,0.00215318854685902,scenario 0 option 3
114,8358489.156226831,171468002.16868746,538900000.0,365.4533565016194,0.0007951780544163924,scenario 0 option 3
115,63725645.574474245,171468002.16868746,538900000.0,4167.870729067074,0.007350471464279263,scenario 0 option 3
116,877440.3777337833,171468002.16868746,538900000.0,44.41859236843033,9.800503472652803e-05,scenario 0 option 3
117,97956666.99942301,171468002.16868746,538900000.0,5219.805340357386,0.010576644354682103,scenario 0 option 3
118,120273850.6588848,171468002.16868746,538900000.0,6466.870888108347,0.01291675556977506,scenario 0 option 3
119,5806266.053886032,171468002.16868746,538900000.0,322.98252494128116,0.0006673690541125026,scenario 0 option 3
120,24545054.909373645,171468002.16868746,538900000.0,1584.08807806697,0.003358936062875429,scenario 0 option 3
121,509709232.5093802,171468002.16868746,538900000.0,30161.973058280208,0.050995187519880365,scenario 0 option 3
122,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
123,17709125.360738173,171468002.16868746,538900000.0,1053.2851220599794,0.002251708241753272,scenario 0 option 3
124,43023425.454013474,171468002.16868746,538900000.0,3502.280089443507,0.007151821156560213,scenario 0 option 3
125,60901188.77929251,171468002.16868746,538900000.0,3112.383247170144,0.00543923298048703,scenario 0 option 3
126,26629308.362110913,171468002.16868746,538900000.0,1771.0557192587005,0.0031319274583439943,scenario 0 option 3
127,1797554134.3279464,171468002.16868746,538900000.0,29696.87881316727,0.18862438714003602,scenario 0 option 3
128,1008005.5789889991,171468002.16868746,538900000.0,44.06538161028259,9.594435701137844e-05,scenario 0 option 3
129,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
130,10368012.21425444,171468002.16868746,538900000.0,666.2786053337364,0.0014384592695160735,scenario 0 option 3
131,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
132,5759334.883575061,171468002.16868746,538900000.0,368.2786245420189,0.0008116610373263873,scenario 0 option 3
133,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
134,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
135,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
136,251322210.96411547,171468002.16868746,538900000.0,12588.178169878027,0.024176893041062776,scenario 0 option 3
137,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
138,27228600.609288793,171468002.16868746,538900000.0,1267.9045267819547,0.002704369345322452,scenario 0 option 3
139,39027709.076941215,171468002.16868746,538900000.0,1336.2072179510947,0.006176417304722636,scenario 0 option 3
140,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
141,23119751.224546842,171468002.16868746,538900000.0,1264.38339139803,0.002683826581405156,scenario 0 option 3
142,10763966.599993186,171468002.16868746,538900000.0,774.5479595472195,0.0015614010896617043,scenario 0 option 3
143,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
144,423465210.6263202,171468002.16868746,538900000.0,25682.76395396641,0.0460107235041555,scenario 0 option 3
145,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
146,22539179.460506313,171468002.16868746,538900000.0,1585.6522232060815,0.003368061489995282,scenario 0 option 3
147,38845313.91423764,171468002.16868746,538900000.0,564.6821354722899,0.0035866672185482632,scenario 0 option 3
148,5627895.204737245,171468002.16868746,538900000.0,383.12810846277523,0.0004172820262420534,scenario 0 option 3
149,5671771.953213522,171468002.16868746,538900000.0,364.2781944145414,0.0007883220052483841,scenario 0 option 3
150,20792301.7553223,171468002.16868746,538900000.0,1058.4552323506932,0.0022818713407392987,scenario 0 option 3
151,121442536.9862571,171468002.16868746,538900000.0,7787.060135718668,0.013347465814972717,scenario 0 option 3
152,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
153,13093466.676349327,171468002.16868746,538900000.0,666.3003826016175,0.0014385863209424071,scenario 0 option 3
154,7896910.49972479,171468002.16868746,538900000.0,441.1318069220139,0.0007922553351330792,scenario 0 option 3
155,6206661.5741726635,171468002.16868746,538900000.0,334.6874491393487,0.001250311007138492,scenario 0 option 3
156,89827469.39788881,171468002.16868746,538900000.0,5225.718032222431,0.010604796747721749,scenario 0 option 3
157,13652101.922867319,171468002.16868746,538900000.0,663.1649264517332,0.0014202936600710976,scenario 0 option 3
158,5930338.266167962,171468002.16868746,538900000.0,465.1696435095139,0.0008402836976524109,scenario 0 option 3
159,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
160,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
161,2216699066.4053097,171468002.16868746,538900000.0,29696.87881316727,0.18862438714003602,scenario 0 option 3
162,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
163,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
164,54908073.93094339,171468002.16868746,538900000.0,2570.619116446089,0.0053584769550435955,scenario 0 option 3
165,985919517.6690626,171468002.16868746,538900000.0,53998.6388152895,0.09205680468444238,scenario 0 option 3
166,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
167,26494168.18039782,171468002.16868746,538900000.0,1580.3691761058508,0.003337239502905702,scenario 0 option 3
168,268228186.60108453,171468002.16868746,538900000.0,17902.397395923843,0.03386951733866456,scenario 0 option 3
169,131532491.81310664,171468002.16868746,538900000.0,9712.98970447233,0.006969983827898164,scenario 0 option 3
170,114629690.14221883,171468002.16868746,538900000.0,5514.13217700164,0.011932922859099004,scenario 0 option 3
171,16693291.514466159,171468002.16868746,538900000.0,307.62241780429764,0.001341260379712348,scenario 0 option 3
172,155522059.8899142,171468002.16868746,538900000.0,10533.111229572334,0.01690103672685006,scenario 0 option 3
173,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
174,16406360.34723492,171468002.16868746,538900000.0,1055.7733371076424,0.0022662248134627744,scenario 0 option 3
175,7939411.163149567,171468002.16868746,538900000.0,367.229955481496,0.0008055429650034527,scenario 0 option 3
176,2879173.236876401,171468002.16868746,538900000.0,146.37785279387765,0.0003172824613951061,scenario 0 option 3
177,4405262.880304174,171468002.16868746,538900000.0,187.41629216240517,0.0009365305414775289,scenario 0 option 3
178,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
179,15441724.167978447,171468002.16868746,538900000.0,1062.8956889059264,0.0019269438693116116,scenario 0 option 3
180,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
181,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
182,142366139.64605585,171468002.16868746,538900000.0,1598.8046437723988,0.010155058650624858,scenario 0 option 3
183,701157.9088832092,171468002.16868746,538900000.0,44.70770062916511,9.96917300958481e-05,scenario 0 option 3
184,41347122.17652637,171468002.16868746,538900000.0,2462.600024959437,0.004273725240961358,scenario 0 option 3
185,557311.5506627348,171468002.16868746,538900000.0,36.77839939200195,4.321677031167404e-05,scenario 0 option 3
186,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
187,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
188,8523783.651455231,171468002.16868746,538900000.0,303.083868225676,0.0009019004395319344,scenario 0 option 3
189,9469154.194921412,171468002.16868746,538900000.0,664.3704385761259,0.001427326775322472,scenario 0 option 3
190,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
191,207708936.3404044,171468002.16868746,538900000.0,9345.592162237805,0.018255327599498522,scenario 0 option 3
192,6777279.349959871,171468002.16868746,538900000.0,362.27292935172045,0.0007766230268548822,scenario 0 option 3
193,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
194,1700476.5862029884,171468002.16868746,538900000.0,126.2298618415511,0.00022544811877534882,scenario 0 option 3
195,2884852.1492189826,171468002.16868746,538900000.0,180.50291801152866,0.00019915850101474345,scenario 0 option 3
196,21111532.608516213,171468002.16868746,538900000.0,1149.9710018093297,0.005295211734888787,scenario 0 option 3
197,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
198,0.0,171468002.16868746,538900000.0,0.0,0.0,scenario 0 option 3
199,193079708.38754874,171468002.16868746,538900000.0,2398.5985494896668,0.01523507518210511,scenario 0 option 3
200,637198.9399584194,271020381.7200376,540300000.0,0.0,0.00033188880710260384,scenario 0 option 4
201,22081548.99447858,271020381.7200376,540300000.0,0.0,0.012008040571165054,scenario 0 option 4
202,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
203,21716693.31647147,271020381.7200376,540300000.0,0.0,0.007562437253192252,scenario 0 option 4
204,1967135403.6095676,271020381.7200376,540300000.0,0.0,1.0502892361672944,scenario 0 option 4
205,4104698.2169824606,271020381.7200376,540300000.0,0.0,0.0044303454200177485,scenario 0 option 4
206,30236456.08418138,271020381.7200376,540300000.0,0.0,0.021123862720375274,scenario 0 option 4
207,102600.98468528279,271020381.7200376,540300000.0,0.0,4.198748637120052e-05,scenario 0 option 4
208,14027664.016312063,271020381.7200376,540300000.0,0.0,0.008895548476533576,scenario 0 option 4
209,11867385.800749663,271020381.7200376,540300000.0,0.0,0.00924195858607767,scenario 0 option 4
210,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
211,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
212,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
213,320658.73930341715,271020381.7200376,540300000.0,0.0,0.00012585664493211307,scenario 0 option 4
214,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
215,5429599.07818231,271020381.7200376,540300000.0,0.0,0.005067523878564487,scenario 0 option 4
216,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
217,19410666.085646052,271020381.7200376,540300000.0,0.0,0.017651303054970008,scenario 0 option 4
218,13093336.686176715,271020381.7200376,540300000.0,0.0,0.010582648398645212,scenario 0 option 4
219,1669145958.5945764,271020381.7200376,540300000.0,0.0,1.0497228096182312,scenario 0 option 4
220,102016793.04714088,271020381.7200376,540300000.0,0.0,0.08670470599500689,scenario 0 option 4
221,118729051.49990293,271020381.7200376,540300000.0,0.0,0.0993836497379971,scenario 0 option 4
222,2496684.9059483856,271020381.7200376,540300000.0,0.0,0.001197984213896254,scenario 0 option 4
223,3718765.0429715305,271020381.7200376,540300000.0,0.0,0.0029007808382882413,scenario 0 option 4
224,11369040.087949062,271020381.7200376,540300000.0,0.0,0.012974358335628476,scenario 0 option 4
225,20945460.00107533,271020381.7200376,540300000.0,0.0,0.011412442459796465,scenario 0 option 4
226,397483.1845678144,271020381.7200376,540300000.0,0.0,0.00030723052429487143,scenario 0 option 4
227,1502260782.7798383,271020381.7200376,540300000.0,0.0,1.3450757238527462,scenario 0 option 4
228,2803299.1466534818,271020381.7200376,540300000.0,0.0,0.0012622621310270738,scenario 0 option 4
229,1297930.6018074723,271020381.7200376,540300000.0,0.0,0.0007722773429312803,scenario 0 option 4
230,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
231,1449286.303914685,271020381.7200376,540300000.0,0.0,0.000977134181784919,scenario 0 option 4
232,2065820.6444873041,271020381.7200376,540300000.0,0.0,0.0012789265473552888,scenario 0 option 4
233,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
234,632235017.1871647,271020381.7200376,540300000.0,0.0,0.593825090251545,scenario 0 option 4
235,534104807.0863136,271020381.7200376,540300000.0,0.0,0.3129218798019585,scenario 0 option 4
236,114053406.95780098,271020381.7200376,540300000.0,0.0,0.07558685173402532,scenario 0 option 4
237,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
238,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
239,70658746.03895687,271020381.7200376,540300000.0,0.0,0.04483724632983006,scenario 0 option 4
240,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
241,5887006.359715988,271020381.7200376,540300000.0,0.0,0.00334366613259085,scenario 0 option 4
242,8558214.99201539,271020381.7200376,540300000.0,0.0,0.005651585862375447,scenario 0 option 4
243,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
244,79786322.33957916,271020381.7200376,540300000.0,0.0,0.07398383041454988,scenario 0 option 4
245,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
246,4567476.726918933,271020381.7200376,540300000.0,0.0,0.004050126146385775,scenario 0 option 4
247,1371640623.3391817,271020381.7200376,540300000.0,0.0,1.056065661147574,scenario 0 option 4
248,21028306.46767443,271020381.7200376,540300000.0,0.0,0.0075124395645099745,scenario 0 option 4
249,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
250,269656.9380754834,271020381.7200376,540300000.0,0.0,0.00014516598537611647,scenario 0 option 4
251,16374013.695118465,271020381.7200376,540300000.0,0.0,0.013191237808043477,scenario 0 option 4
252,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
253,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
254,41624452.13700228,271020381.7200376,540300000.0,0.0,0.026521882132619523,scenario 0 option 4
255,1344306.7111023655,271020381.7200376,540300000.0,0.0,0.0008216877524336898,scenario 0 option 4
256,15164250.75840452,271020381.7200376,540300000.0,0.0,0.015129823322760014,scenario 0 option 4
257,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
258,1150574.1981989462,271020381.7200376,540300000.0,0.0,0.0008855354040298033,scenario 0 option 4
259,2248206.1975332582,271020381.7200376,540300000.0,0.0,0.0008612727461254346,scenario 0 option 4
260,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
261,2219142840.135418,271020381.7200376,540300000.0,0.0,1.574120199291406,scenario 0 option 4
262,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
263,297001725.42895657,271020381.7200376,540300000.0,0.0,0.1589302333359895,scenario 0 option 4
264,17918533.688790306,271020381.7200376,540300000.0,0.0,0.012189453063098104,scenario 0 option 4
265,297187793.29063576,271020381.7200376,540300000.0,0.0,0.23258889353815082,scenario 0 option 4
266,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
267,2408131.3472718047,271020381.7200376,540300000.0,0.0,0.002518757297018559,scenario 0 option 4
268,50821422.31687336,271020381.7200376,540300000.0,0.0,0.05459025378111914,scenario 0 option 4
269,96634040.5409132,271020381.7200376,540300000.0,0.0,0.03576267689757369,scenario 0 option 4
270,25714179.966940917,271020381.7200376,540300000.0,0.0,0.026963303460466777,scenario 0 option 4
271,1711448350.7145767,271020381.7200376,540300000.0,0.0,1.049328404251916,scenario 0 option 4
272,26563321.03123848,271020381.7200376,540300000.0,0.0,0.01525360695567204,scenario 0 option 4
273,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
274,3730863.2703258693,271020381.7200376,540300000.0,0.0,0.0017160615098297093,scenario 0 option 4
275,64872.887568322236,271020381.7200376,540300000.0,0.0,4.398875308060534e-05,scenario 0 option 4
276,11419657.063993942,271020381.7200376,540300000.0,0.0,0.006219794503672186,scenario 0 option 4
277,79514.91364061536,271020381.7200376,540300000.0,0.0,4.2339015802096416e-05,scenario 0 option 4
278,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
279,157871.5061730964,271020381.7200376,540300000.0,0.0,0.00012109956446316217,scenario 0 option 4
280,78550.87239508244,271020381.7200376,540300000.0,0.0,4.15089144504432e-05,scenario 0 option 4
281,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
282,1566011893.2420344,271020381.7200376,540300000.0,0.0,1.063374862223834,scenario 0 option 4
283,45531743.28857446,271020381.7200376,540300000.0,0.0,0.0342658537253,scenario 0 option 4
284,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
285,3255989.0698928987,271020381.7200376,540300000.0,0.0,0.001938691354381079,scenario 0 option 4
286,1345986.8636368515,271020381.7200376,540300000.0,0.0,0.0004965364640402174,scenario 0 option 4
287,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
288,1244295220.7358842,271020381.7200376,540300000.0,0.0,1.0516771114796997,scenario 0 option 4
289,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
290,2390779.167509213,271020381.7200376,540300000.0,0.0,0.0013913223349621496,scenario 0 option 4
291,34344130.53292001,271020381.7200376,540300000.0,0.0,0.0256105272679436,scenario 0 option 4
292,11314179.765720226,271020381.7200376,540300000.0,0.0,0.006146689824397165,scenario 0 option 4
293,0.0,271020381.7200376,540300000.0,0.0,0.0,scenario 0 option 4
294,1091973.2138743997,271020381.7200376,540300000.0,0.0,0.0005432063381901968,scenario 0 option 4
295,75081009.41056868,271020381.7200376,540300000.0,0.0,0.04782519193686678,scenario 0 option 4
296,3269953.208325311,271020381.7200376,540300000.0,0.0,0.006936858153724738,scenario 0 option 4
297,33778359.05314743,271020381.7200376,540300000.0,0.0,0.021625516908301265,scenario 0 option 4
298,1123322.7828346307,271020381.7200376,540300000.0,0.0,0.000849609260105319,scenario 0 option 4
299,1572074083.7435894,271020381.7200376,540300000.0,0.0,1.070900119094432,scenario 0 option 4
300,2705596.378565672,286768177.2452814,442300000.0,87.64771478957528,0.0004952873008382344,scenario 0 option 6
301,48935780.91878495,286768177.2452814,442300000.0,2111.6241715519213,0.008454855637674829,scenario 0 option 6
302,937129.7344535063,286768177.2452814,442300000.0,37.21055564399976,0.0002217003034634308,scenario 0 option 6
303,43961064.38598401,286768177.2452814,442300000.0,1265.6983439297271,0.005353315873054705,scenario 0 option 6
304,250906988.97197235,286768177.2452814,442300000.0,1992.9502434750698,0.049239526762839644,scenario 0 option 6
305,7123506.834007383,286768177.2452814,442300000.0,267.2895768391333,0.0027713184529887342,scenario 0 option 6
306,16500445.225242086,286768177.2452814,442300000.0,323.50658116898876,0.004332070160564132,scenario 0 option 6
307,2377087.637276542,286768177.2452814,442300000.0,58.61811075145333,0.0003408609693942563,scenario 0 option 6
308,25046492.84165962,286768177.2452814,442300000.0,676.5266455417932,0.0032859039582039656,scenario 0 option 6
309,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
310,1753480.709415723,286768177.2452814,442300000.0,52.70606326961493,0.0005087891308277034,scenario 0 option 6
311,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
312,2285868.295234286,286768177.2452814,442300000.0,57.597167250472914,0.00031905946405531583,scenario 0 option 6
313,2708212.2398060453,286768177.2452814,442300000.0,68.89779208558791,0.000373332996110399,scenario 0 option 6
314,354627.29828096845,286768177.2452814,442300000.0,8.382206682031175,5.342690852664489e-05,scenario 0 option 6
315,3274955.8956451025,286768177.2452814,442300000.0,101.81750824210296,0.0007508302860462168,scenario 0 option 6
316,1537684.2300776676,286768177.2452814,442300000.0,37.3448925916082,0.00022456897119841295,scenario 0 option 6
317,15384576.975888364,286768177.2452814,442300000.0,410.4942365465588,0.0048106634835608855,scenario 0 option 6
318,20251809.76693663,286768177.2452814,442300000.0,473.14553296018596,0.004689309738379525,scenario 0 option 6
319,247688216.78491434,286768177.2452814,442300000.0,1602.685763374097,0.06298695680664768,scenario 0 option 6
320,28056622.933850423,286768177.2452814,442300000.0,192.91647203710752,0.007581786629158335,scenario 0 option 6
321,99805309.63669717,286768177.2452814,442300000.0,2402.635071241064,0.025329356133131933,scenario 0 option 6
322,13410920.543402411,286768177.2452814,442300000.0,477.5548259014429,0.0022236856549512417,scenario 0 option 6
323,3742.6782940069684,286768177.2452814,442300000.0,0.17554584121805547,1.1205512307664666e-06,scenario 0 option 6
324,672190.4820150691,286768177.2452814,442300000.0,27.18728641944117,0.00032495271886123973,scenario 0 option 6
325,5921750.527821587,286768177.2452814,442300000.0,136.00726149375512,0.0014593869606669473,scenario 0 option 6
326,2115178.568633863,286768177.2452814,442300000.0,108.90388558773842,0.0005643050155978543,scenario 0 option 6
327,1797554134.3279464,286768177.2452814,442300000.0,14398.486697293223,0.565873161420108,scenario 0 option 6
328,13604603.526411599,286768177.2452814,442300000.0,470.7082483096204,0.0021126955204743307,scenario 0 option 6
329,4169490.8199477745,286768177.2452814,442300000.0,180.24065914255357,0.0008698826632204358,scenario 0 option 6
330,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
331,1747840.1699618595,286768177.2452814,442300000.0,87.2182345555734,0.0004861160630512561,scenario 0 option 6
332,6989595.8994235825,286768177.2452814,442300000.0,291.29876208193497,0.0014762041620993796,scenario 0 option 6
333,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
334,96775755.98017131,286768177.2452814,442300000.0,775.1780091017692,0.030465175951874573,scenario 0 option 6
335,75934116.61899549,286768177.2452814,442300000.0,547.6344602280626,0.01785559739248683,scenario 0 option 6
336,50032733.90622663,286768177.2452814,442300000.0,705.7901311972507,0.01249479612963477,scenario 0 option 6
337,426215.1042775247,286768177.2452814,442300000.0,20.465677631874538,0.00012423904194965073,scenario 0 option 6
338,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
339,26399399.32049627,286768177.2452814,442300000.0,649.5754764535029,0.003960879057045846,scenario 0 option 6
340,283806.0793752516,286768177.2452814,442300000.0,8.532941896376975,5.664574931183087e-05,scenario 0 option 6
341,4330056.460965992,286768177.2452814,442300000.0,110.60785236954098,0.000593714464791405,scenario 0 option 6
342,19120802.314168505,286768177.2452814,442300000.0,1018.3799049479948,0.004451937663504121,scenario 0 option 6
343,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
344,43246472.71794245,286768177.2452814,442300000.0,1221.4574173056303,0.015244618011335124,scenario 0 option 6
345,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
346,11252151.198975712,286768177.2452814,442300000.0,498.49310097580843,0.002364917856431335,scenario 0 option 6
347,2042891933.894311,286768177.2452814,442300000.0,14398.486697293223,0.565873161420108,scenario 0 option 6
348,41818809.21064094,286768177.2452814,442300000.0,1258.8201994702033,0.0053068033131420346,scenario 0 option 6
349,769432.3860290686,286768177.2452814,442300000.0,37.23538680656135,0.00022223055486582353,scenario 0 option 6
350,2752199.6308929743,286768177.2452814,442300000.0,88.32421737398748,0.0005097335211155627,scenario 0 option 6
351,10737222.818155034,286768177.2452814,442300000.0,473.36598372770766,0.0021827424875275393,scenario 0 option 6
352,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
353,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
354,9530404.899891056,286768177.2452814,442300000.0,118.79474285750122,0.0017223631337472268,scenario 0 option 6
355,4320464.4573067045,286768177.2452814,442300000.0,185.55014643113554,0.0009203823564603476,scenario 0 option 6
356,6409964.05753782,286768177.2452814,442300000.0,177.61923537481954,0.0024010468213440037,scenario 0 option 6
357,847945.4994891464,286768177.2452814,442300000.0,20.483462025083625,0.00012461881472172417,scenario 0 option 6
358,3833581.6758521176,286768177.2452814,442300000.0,197.09844698931389,0.001023922279934491,scenario 0 option 6
359,7192349.837475329,286768177.2452814,442300000.0,189.07555078743326,0.0009603624919987209,scenario 0 option 6
360,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
361,2216699066.4053097,286768177.2452814,442300000.0,14398.486697293223,0.565873161420108,scenario 0 option 6
362,1247298.242854198,286768177.2452814,442300000.0,38.24089332015794,0.00024370241457545902,scenario 0 option 6
363,47949793.109413065,286768177.2452814,442300000.0,273.78527780474667,0.010760001655644787,scenario 0 option 6
364,544296.8840385538,286768177.2452814,442300000.0,20.91088849366912,0.00013374619584313057,scenario 0 option 6
365,232694422.2987545,286768177.2452814,442300000.0,5972.157764671123,0.06954201088173219,scenario 0 option 6
366,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
367,674616.770816415,286768177.2452814,442300000.0,20.785979981361415,0.00013107886548122463,scenario 0 option 6
368,24465139.470050417,286768177.2452814,442300000.0,766.2725012572739,0.010012906181434722,scenario 0 option 6
369,109414464.43256308,286768177.2452814,442300000.0,4100.4194763798405,0.014849844583860908,scenario 0 option 6
370,4767853.575786486,286768177.2452814,442300000.0,111.74616396425156,0.0015113268529262655,scenario 0 option 6
371,1160591331.5802593,286768177.2452814,442300000.0,6516.660286381979,0.25611046741801485,scenario 0 option 6
372,37093131.22084916,286768177.2452814,442300000.0,1591.1307931703936,0.006318337210509395,scenario 0 option 6
373,0.0,286768177.2452814,442300000.0,0.0,0.0,scenario 0 option 6
